Variables in Model,p,SSE,R_Squared,Adjusted R_Squared,Cp,AIC,BIC
"['x5', 'x10', 'x7_3']",3,158.50365988219957,0.2129119118599201,0.19124893695698209,84.8241612402318,46.23805475379561,57.14760602864497
"['x5', 'x10', 'x7_4']",3,163.46286070726208,0.18828580607289247,0.1659450484418712,90.76330572269353,49.71937334285822,60.62892461770758
"['x5', 'x10', 'x6_2']",3,163.7975369826138,0.18662389043796335,0.16423739200965037,91.16411440624609,49.950494691885766,60.86004596673513
"['x5', 'x7_2', 'x7_3']",3,162.13712214763206,0.19486908010388337,0.17270951350123787,89.17559973349029,48.799168840371394,59.70872011522076
"['x5', 'x7_2', 'x7_4']",3,171.41896685881136,0.14877784527957316,0.12534971258084582,100.29154739281347,55.089680895360615,65.99923217020998
"['x5', 'x7_2', 'x6_2']",3,168.21497848195634,0.16468802103096114,0.14169778307768477,96.4544473112635,52.95761234207164,63.867163616921005
"['x5', 'x7_3', 'x7_4']",3,164.42406587884525,0.18351271034925176,0.16104058311115765,91.91444611661979,50.38189744323894,61.291448718088304
"['x5', 'x7_3', 'x6_2']",3,161.91878826772097,0.19595326955550496,0.17382354302950964,88.91412283349158,48.646900473276794,59.55645174812616
"['x5', 'x7_4', 'x6_2']",3,167.82290168812528,0.16663497275617234,0.1436983206301955,95.98489570225931,52.69392363063804,63.6034749054874
"['x9', 'x10', 'x7_2']",3,137.55421505017986,0.31694142444383466,0.2981416471349494,59.73508256127792,30.21922525102158,41.12877652587095
"['x9', 'x10', 'x7_3']",3,131.02130789268193,0.3493821479477325,0.3314752345884958,51.91126560617417,24.720852603218777,35.63040387806814
"['x9', 'x10', 'x7_4']",3,136.9752078230983,0.319816624245014,0.30109598087561074,59.04166285529462,29.742570231759824,40.65212150660919
"['x9', 'x10', 'x6_2']",3,137.55477987668002,0.31693861966183245,0.29813876515711235,59.7357589981294,30.2196892518045,41.12924052665386
"['x9', 'x7_2', 'x7_3']",3,133.84489888020218,0.33536092702633735,0.31706810850412637,55.29280134667289,27.13020389834278,38.03975517319215
"['x9', 'x7_2', 'x7_4']",3,140.67059599547952,0.30146628448820467,0.2822405858961369,63.46726388432245,32.75074480673134,43.660296081580704
"['x9', 'x7_2', 'x6_2']",3,140.80141862607366,0.3008166532161163,0.2815730748642663,63.623937213772564,32.85578514860326,43.765336423452624
"['x9', 'x7_3', 'x7_4']",3,136.0311147218308,0.32450474586099476,0.3059131333617561,57.91101589601317,28.961028290067958,39.87057956491732
"['x9', 'x7_3', 'x6_2']",3,135.2090968607313,0.3285866734782582,0.31010740761068734,56.92656638157504,28.276112862965476,39.18566413781484
"['x9', 'x7_4', 'x6_2']",3,140.1668805196321,0.3039676049696768,0.2848107500605853,62.86401366424852,32.345386444196805,43.25493771904617
"['x10', 'x7_2', 'x7_3']",3,164.82319587331364,0.18153073425730293,0.15900405721851307,92.39244464663537,50.655866078409915,61.56541735325928
"['x10', 'x7_2', 'x7_4']",3,172.03493448791016,0.1457191097022018,0.12220679162061099,101.02923091779778,55.495001181093464,66.40455245594282
"['x10', 'x7_2', 'x6_2']",3,172.13040388315173,0.1452450334332278,0.12171966738093132,101.143565172851,55.55769222366075,66.46724349851011
"['x10', 'x7_3', 'x7_4']",3,166.9622545035521,0.17090872357974907,0.14808969762322843,94.95418366660795,52.11293403597519,63.02248531082455
"['x10', 'x7_3', 'x6_2']",3,166.8987501553456,0.17122406971223136,0.14841372300706346,94.87813078781409,52.06994613781553,62.97949741266489
"['x10', 'x7_4', 'x6_2']",3,171.91257151391758,0.1463267325130042,0.12283113799501344,100.88268888260274,55.414599280203234,66.3241505550526
"['x7_2', 'x7_3', 'x7_4']",3,187.3828836872587,0.06950517242720877,0.043895223044471354,119.40995213072927,65.15158186638573,76.0611331412351
"['x7_2', 'x7_3', 'x6_2']",3,180.74207091673784,0.10248172723443483,0.07777938945189633,111.45690729217844,61.07419862626415,71.98374990111351
"['x7_2', 'x7_4', 'x6_2']",3,190.39263520873442,0.05455952655014673,0.028538229115747105,123.01443393594593,66.95217031655687,77.86172159140624
"['x7_3', 'x7_4', 'x6_2']",3,182.49828567551168,0.09376081998298391,0.06881845723022206,113.56015206135112,62.16688455991878,73.07643583476815
"['x1', 'x2', 'x3', 'x4']",4,93.35948599126908,0.5364009929278315,0.5192306593325661,8.807425363444523,-11.5751280146184,2.061811078943304
"['x1', 'x2', 'x3', 'x5']",4,86.30408670370485,0.5714362769108626,0.5555635464260797,0.3578712460684983,-20.454727985030775,-6.817788891469071
"['x1', 'x2', 'x3', 'x9']",4,83.83926672688597,0.5836759339926434,0.5682565241405191,-2.5939999287393505,-23.72895690351907,-10.092017809957365
"['x1', 'x2', 'x3', 'x10']",4,91.31561762474571,0.5465503134307006,0.5297558805948006,6.359686310295302,-14.076456578324802,-0.4395174847630976
"['x1', 'x2', 'x3', 'x7_2']",4,93.97174709355124,0.533360663002362,0.5160777245950421,9.54066994774692,-10.836481823410413,2.8004572701512913
"['x1', 'x2', 'x3', 'x7_3']",4,93.58530439766955,0.5352796372576163,0.5180677719708614,9.077865740779856,-11.30213305946376,2.3348060340979444
"['x1', 'x2', 'x3', 'x7_4']",4,86.75250946305191,0.5692095257267177,0.5532543229758553,0.8949028467100675,-19.869117423664154,-6.23217833010245
"['x1', 'x2', 'x3', 'x6_2']",4,94.1035559976767,0.532706134151576,0.5153989539349677,9.698524439486746,-10.678094109979689,2.958844983582015
"['x1', 'x2', 'x4', 'x5']",4,115.75488503417921,0.42519124654756957,0.4039020334567388,35.62818043067895,12.721839665123719,26.358778758685425
"['x1', 'x2', 'x4', 'x9']",4,103.81981025251903,0.4844577341397521,0.46536357614492807,21.334721456596824,0.4253951950293313,14.062334288591035
"['x1', 'x2', 'x4', 'x10']",4,118.74051332616169,0.41036539037508357,0.3885270715000867,39.203772229138906,15.599458855161792,29.236397948723496
"['x1', 'x2', 'x4', 'x7_2']",4,126.76958124985426,0.3704951203364635,0.34718012479336946,48.81939299958998,22.993112787607274,36.63005188116898
"['x1', 'x2', 'x4', 'x7_3']",4,125.61446213895597,0.3762311424147321,0.3531285921337962,47.43602105397187,21.95874176160937,35.595680855171075
"['x1', 'x2', 'x4', 'x7_4']",4,118.44020870341812,0.4118566252875413,0.390073537335228,38.84412707538519,15.313310468283817,28.95024956184552
"['x1', 'x2', 'x4', 'x6_2']",4,126.11743130996172,0.37373352788962266,0.35053847336701616,48.03837749852855,22.410298305970926,36.047237399532634
"['x1', 'x2', 'x5', 'x9']",4,117.2193193552894,0.4179192453151639,0.3963606988453551,37.381988619731175,14.14245409102005,27.779393184581753
"['x1', 'x2', 'x5', 'x10']",4,129.31388633748722,0.35786076079824625,0.33407782601299607,51.866455632453636,25.23859890509069,38.87553799865239
"['x1', 'x2', 'x5', 'x7_2']",4,131.01732795485734,0.349401911287313,0.32530568577943575,53.906499228161806,26.71742003326389,40.35435912682559
"['x1', 'x2', 'x5', 'x7_3']",4,127.96488493303039,0.36455955208876534,0.3410247206846455,50.25089003413731,24.0535920353674,37.69053112892911
"['x1', 'x2', 'x5', 'x7_4']",4,121.51364221090681,0.3965947511754181,0.3742464086263594,42.524874498632414,18.20817528501412,31.84511437857583
"['x1', 'x2', 'x5', 'x6_2']",4,131.065064489316,0.3491648640313153,0.3250598589954381,53.963668555487544,26.758584404537952,40.39552349809966
"['x1', 'x2', 'x9', 'x10']",4,113.19690703282234,0.4378935022311242,0.4170747430544991,32.56474310097056,10.196735672659777,23.83367476622148
"['x1', 'x2', 'x9', 'x7_2']",4,117.11520270092709,0.4184362616319286,0.39689686391459256,37.25729839743502,14.042040523152282,27.67897961671399
"['x1', 'x2', 'x9', 'x7_3']",4,114.45024795734349,0.43166973608714476,0.4106204670533353,34.065745600989175,11.441020544179883,25.07795963774159
"['x1', 'x2', 'x9', 'x7_4']",4,109.78503357584324,0.45483598140306836,0.43464472145503386,28.47867961379174,6.738412617102533,20.375351710664237
"['x1', 'x2', 'x9', 'x6_2']",4,115.43133006395283,0.4267979366588268,0.4055682306091537,35.24069063464535,12.405542817654059,26.042481911215763
"['x1', 'x2', 'x10', 'x7_2']",4,132.53642087895514,0.34185848960085696,0.3174828781045924,55.725766621590765,28.02007197561282,41.65701106917452
"['x1', 'x2', 'x10', 'x7_3']",4,130.387093171958,0.3525314938516544,0.3285511788091231,53.15172934374908,26.172542726688885,39.80948182025059
"['x1', 'x2', 'x10', 'x7_4']",4,123.69710076613775,0.38575226197957124,0.3630023457565925,45.13978691868354,20.22062657518726,33.85756566874897
"['x1', 'x2', 'x10', 'x6_2']",4,132.2940289994467,0.3430621448424169,0.31873111316991387,55.43547783423199,27.813220459516224,41.450159553077924
"['x1', 'x2', 'x7_2', 'x7_3']",4,135.2186923852439,0.32853902459085116,0.30367009957569735,58.938057992517145,30.284131966870472,43.921071060432176
"['x1', 'x2', 'x7_2', 'x7_4']",4,129.59566797027097,0.3564615062524108,0.3326267472247223,52.203917632610796,25.484563849579125,39.121502943140825
"['x1', 'x2', 'x7_2', 'x6_2']",4,139.23162935478527,0.30861181982135766,0.2830048501851118,63.74395581796318,33.588877210113324,47.22581630367503
"['x1', 'x2', 'x7_3', 'x7_4']",4,129.4660464823292,0.35710517296144384,0.3332942534414973,52.048682792951325,25.37148477580954,39.00842386937125
"['x1', 'x2', 'x7_3', 'x6_2']",4,136.2223553843329,0.32355509430382834,0.2985015792780443,60.14004592838887,31.119778872079543,44.75671796564124
"['x1', 'x2', 'x7_4', 'x6_2']",4,129.78238943747402,0.35553429584764906,0.3316651956938582,52.42753547161661,25.64725709857341,39.28419619213511
"['x1', 'x3', 'x4', 'x5']",4,86.15199907514204,0.5721915046504529,0.5563467455634326,0.17573093114827998,-20.654035610567266,-7.017096517005562
"['x1', 'x3', 'x4', 'x9']",4,83.2542752805545,0.5865808498754322,0.5712690295004483,-3.2945863424228747,-24.520182018739334,-10.88324292517763
"['x1', 'x3', 'x4', 'x10']",4,90.40083522659444,0.5510928856927874,0.5344666962740017,5.264141882012396,-15.214177270085663,-1.5772381765239594
"['x1', 'x3', 'x4', 'x7_2']",4,93.61314649818117,0.5351413806034475,0.5179243946998715,9.111209471648365,-11.268519988779083,2.368419104782621
"['x1', 'x3', 'x4', 'x7_3']",4,93.27352277664632,0.5368278639683488,0.5196733404116209,8.70447572098574,-11.67922368347612,1.9577154100855836
"['x1', 'x3', 'x4', 'x7_4']",4,86.1677396492369,0.5721133410396779,0.5562656870041105,0.19458186037741143,-20.633391604363066,-6.996452510801362
"['x1', 'x3', 'x4', 'x6_2']",4,93.57460023020357,0.5353327913783703,0.5181228947627545,9.06504641779064,-11.315058594207738,2.3218804993539663
"['x1', 'x3', 'x5', 'x9']",4,84.71537443414492,0.5793254102203534,0.5637448698581442,-1.5447723537411946,-22.554251041870543,-8.91731194830884
"['x1', 'x3', 'x5', 'x10']",4,87.75889311136754,0.5642120854008698,0.5480717922675686,2.100149035153777,-18.565791551842803,-4.928852458281099
"['x1', 'x3', 'x5', 'x7_2']",4,87.8923695780946,0.5635492758664726,0.5473844342318976,2.260000601739719,-18.394055312519892,-4.757116218958188
"['x1', 'x3', 'x5', 'x7_3']",4,87.3366648238663,0.566308761627883,0.5502461231696564,1.5944879634385387,-19.110772698490084,-5.47383360492838
"['x1', 'x3', 'x5', 'x7_4']",4,79.9861138306381,0.6028096924729036,0.5880989403422704,-7.208540168404582,-29.04542971305594,-15.408490619494234
"['x1', 'x3', 'x5', 'x6_2']",4,87.90555658489208,0.5634837926090126,0.5473165256686057,2.275793375903177,-18.37710253266141,-4.740163439099707
"['x1', 'x3', 'x9', 'x10']",4,83.47247783720715,0.5854973125408837,0.570145361153509,-3.0332667153060697,-24.224405815842033,-10.587466722280329
"['x1', 'x3', 'x9', 'x7_2']",4,85.2068129950484,0.576885053716111,0.5612141297796707,-0.9562249808039383,-21.900625837811447,-8.263686744249743
"['x1', 'x3', 'x9', 'x7_3']",4,84.55993699299644,0.5800972722610818,0.5645453193818626,-1.7309244079793586,-22.76177611612264,-9.124837022560936
"['x1', 'x3', 'x9', 'x7_4']",4,78.36844850096274,0.6108425991738079,0.5964293621061711,-9.145857985553064,-31.354204889066537,-17.717265795504833
"['x1', 'x3', 'x9', 'x6_2']",4,84.00967543095103,0.5828297285410797,0.567378977746305,-2.3899182732039037,-23.499510236440912,-9.862571142879208
"['x1', 'x3', 'x10', 'x7_2']",4,91.83205747960132,0.5439858069814414,0.5270963924251983,6.978175260972222,-13.439180039172928,0.19775905438877572
"['x1', 'x3', 'x10', 'x7_3']",4,91.4222666366282,0.5460207220829087,0.5292066747526462,6.487409286804095,-13.944559027253785,-0.30761993369208085
"['x1', 'x3', 'x10', 'x7_4']",4,84.39114861162953,0.5809354316101362,0.5654145216697708,-1.9330655632301728,-22.987558547430076,-9.350619453868372
"['x1', 'x3', 'x10', 'x6_2']",4,91.54905311663006,0.54539113328843,0.5285537678546681,6.6392489177681,-13.787956620356752,-0.15101752679504798
"['x1', 'x3', 'x7_2', 'x7_3']",4,94.054893320203,0.5329477803937198,0.5156495500379317,9.640245962245203,-10.736543599726907,2.9003954938347967
"['x1', 'x3', 'x7_2', 'x7_4']",4,85.48405981165065,0.5755083178919363,0.5597864037397859,-0.6241938816030626,-21.533542146552705,-7.896603052991001
"['x1', 'x3', 'x7_2', 'x6_2']",4,94.48454488186839,0.5308142421114537,0.5134369918192854,10.154797155443518,-10.221524450688243,3.4154146428734613
"['x1', 'x3', 'x7_3', 'x7_4']",4,86.84392338422833,0.5687555878901926,0.5527835726268665,1.0043802614643482,-19.750108364799168,-6.113169271237464
"['x1', 'x3', 'x7_3', 'x6_2']",4,93.98874669369638,0.5332762473946253,0.5159901824833152,9.561028687989065,-10.816041838571756,2.820897254989948
"['x1', 'x3', 'x7_4', 'x6_2']",4,86.88927357871204,0.5685303905799255,0.5525500346754784,1.0586917053537093,-19.691114779432233,-6.054175685870529
"['x1', 'x4', 'x5', 'x9']",4,103.75910231322464,0.48475919402977496,0.465676201216063,21.26201756025938,0.35929987493100946,13.996238968492714
"['x1', 'x4', 'x5', 'x10']",4,113.96734296441498,0.4340677171048556,0.41310726218281324,33.48741803865087,10.963225946315909,24.600165039877613
"['x1', 'x4', 'x5', 'x7_2']",4,115.65097773087226,0.42570722328118416,0.40443712043974644,35.50374092744201,12.620359729200613,26.257298822762316
"['x1', 'x4', 'x5', 'x7_3']",4,114.7264821210393,0.4302980288346675,0.4091979558285441,34.396563945931035,11.71342582375047,25.350364917312174
"['x1', 'x4', 'x5', 'x7_4']",4,107.96109325337177,0.46389319624814074,0.44403738870177556,26.29432663340816,4.8452898314047825,18.482228924966485
"['x1', 'x4', 'x5', 'x6_2']",4,115.62348733007543,0.42584373348556526,0.4045786865776232,35.47081839254727,12.593496276688892,26.230435370250596
"['x1', 'x4', 'x9', 'x10']",4,100.87629765731803,0.49907445467915557,0.48052165670430946,17.809567463942315,-2.8246895856849736,10.81224950787673
"['x1', 'x4', 'x9', 'x7_2']",4,103.61851071986442,0.4854573354386734,0.4664001997141799,21.093644910019847,0.2060832161866557,13.84302230974836
"['x1', 'x4', 'x9', 'x7_3']",4,102.90017305815842,0.4890244140614398,0.47009939236001175,20.233362918916598,-0.5800198293033301,13.056919264258374
"['x1', 'x4', 'x9', 'x7_4']",4,97.6997845586928,0.5148481953209516,0.4968796099624684,14.005371806483808,-6.440196522074768,7.196742571486936
"['x1', 'x4', 'x9', 'x6_2']",4,102.45417587990556,0.4912391204385733,0.4723961248992612,19.699236196919898,-1.0708568692164597,12.566082224345244
"['x1', 'x4', 'x10', 'x7_2']",4,119.12838895777185,0.40843930053241373,0.38652964499657716,39.668292521545055,15.967981052038605,29.60492014560031
"['x1', 'x4', 'x10', 'x7_3']",4,118.58977148386887,0.4111139352890466,0.3893033402997521,39.02324362936835,15.45591349614164,29.092852589703345
"['x1', 'x4', 'x10', 'x7_4']",4,112.20122877569969,0.44283778235933,0.4222021446689348,31.372317701052907,9.198392234764118,22.83533132832582
"['x1', 'x4', 'x10', 'x6_2']",4,119.1209733493617,0.4084761245215428,0.38656783283715557,39.6594115805776,15.960946710015605,29.59788580357731
"['x1', 'x4', 'x7_2', 'x7_3']",4,126.0834988640558,0.3739020276200141,0.3507132138281628,47.997739963170005,22.379891071486433,36.016830165048134
"['x1', 'x4', 'x7_2', 'x7_4']",4,119.76918846387746,0.4052572562910376,0.38322974726477954,40.43571473034487,16.57418659528733,30.211125688849034
"['x1', 'x4', 'x7_2', 'x6_2']",4,126.79978521899983,0.37034513525488333,0.34702458470876796,48.85556530698935,23.020032825915685,36.656971919477385
"['x1', 'x4', 'x7_3', 'x7_4']",4,120.16836355107995,0.4032750562809617,0.3811741324395159,40.91376726346948,16.950174647930673,30.587113741492377
"['x1', 'x4', 'x7_3', 'x6_2']",4,125.63882274193818,0.37611017397484936,0.3530031433813253,47.4651953394858,21.980653898176428,35.61759299173813
"['x1', 'x4', 'x7_4', 'x6_2']",4,119.50749196287398,0.4065567732788815,0.3845773945114327,40.12230670658437,16.327010678673577,29.96394977223528
"['x1', 'x5', 'x9', 'x10']",4,113.13552124898108,0.43819832812144144,0.41739085879260585,32.491227417241845,10.13544004837114,23.772379141932845
"['x1', 'x5', 'x9', 'x7_2']",4,117.18776429831128,0.4180759395485132,0.3965231965688284,37.34419824802487,14.112030765884239,27.748969859445943
"['x1', 'x5', 'x9', 'x7_3']",4,114.43829922054982,0.4317290704167438,0.41068199895069735,34.05143578037416,11.42922259906154,25.066161692623243
"['x1', 'x5', 'x9', 'x7_4']",4,110.04340890089773,0.4535529565141092,0.43331417712574294,28.788110193502575,7.004041803632312,20.640980897194016
"['x1', 'x5', 'x9', 'x6_2']",4,115.48276211758812,0.42654253841253864,0.4053033731685586,35.30228571989096,12.455880344497817,26.09281943805952
"['x1', 'x5', 'x10', 'x7_2']",4,129.67932723041818,0.3560460760525229,0.33219593072113485,52.304108056599915,25.557486398222107,39.19442549178381
"['x1', 'x5', 'x10', 'x7_3']",4,126.91082630440485,0.36979373400855897,0.3464527611940612,48.98854823568561,23.1189458621234,36.755884955685104
